game_id,ball_number,ball_score,game_score,total_score
1,1,0,0,131
1,2,3,3,131
1,3,0,3,131
1,4,16,19,131
1,5,20,39,131
1,6,24,63,131
1,7,20,83,131
1,8,0,83,131
1,9,48,131,131
2,1,0,0,136
2,2,0,0,136
2,3,24,24,136
2,4,12,36,136
2,5,12,48,136
2,6,24,72,136
2,7,24,96,136
2,8,16,112,136
2,9,24,136,136
3,1,3,3,143
3,2,12,15,143
3,3,24,39,143
3,4,16,55,143
3,5,0,55,143
3,6,24,79,143
3,7,16,95,143
3,8,24,119,143
3,9,24,143,143
4,1,0,0,180
4,2,0,0,180
4,3,40,40,180
4,4,12,52,180
4,5,12,64,180
4,6,40,104,180
4,7,28,132,180
4,8,16,148,180
4,9,32,180,180
5,1,12,12,116
5,2,12,24,116
5,3,24,48,116
5,4,20,68,116
5,5,0,68,116
5,6,0,68,116
5,7,24,92,116
5,8,24,116,116
5,9,0,116,116
6,1,12,12,176
6,2,12,24,176
6,3,40,64,176
6,4,0,64,176
6,5,16,80,176
6,6,32,112,176
6,7,20,132,176
6,8,12,144,176
6,9,32,176,176
7,1,20,20,159
7,2,12,32,159
7,3,24,56,159
7,4,12,68,159
7,5,16,84,159
7,6,24,108,159
7,7,5,113,159
7,8,6,119,159
7,9,40,159,159
8,1,12,12,139
8,2,0,12,139
8,3,24,36,139
8,4,16,52,139
8,5,12,64,139
8,6,40,104,139
8,7,16,120,139
8,8,16,136,139
8,9,3,139,139
9,1,12,12,116
9,2,12,24,116
9,3,24,48,116
9,4,12,60,116
9,5,12,72,116
9,6,24,96,116
9,7,4,100,116
9,8,16,116,116
9,9,0,116,116
10,1,3,3,162
10,2,12,15,162
10,3,3,18,162
10,4,20,38,162
10,5,12,50,162
10,6,32,82,162
10,7,20,102,162
10,8,20,122,162
10,9,40,162,162
11,1,3,3,152
11,2,0,3,152
11,3,40,43,152
11,4,12,55,152
11,5,12,67,152
11,6,24,91,152
11,7,28,119,152
11,8,28,147,152
11,9,5,152,152
12,1,12,12,88
12,2,0,12,88
12,3,0,12,88
12,4,0,12,88
12,5,32,44,88
12,6,32,76,88
12,7,0,76,88
12,8,12,88,88
12,9,0,88,88
13,1,12,12,92
13,2,12,24,92
13,3,0,24,92
13,4,12,36,92
13,5,0,36,92
13,6,40,76,92
13,7,0,76,92
13,8,16,92,92
13,9,0,92,92
14,1,12,12,68
14,2,12,24,68
14,3,0,24,68
14,4,20,44,68
14,5,0,44,68
14,6,0,44,68
14,7,12,56,68
14,8,12,68,68
14,9,0,68,68
15,1,12,12,176
15,2,12,24,176
15,3,24,48,176
15,4,12,60,176
15,5,20,80,176
15,6,24,104,176
15,7,12,116,176
15,8,20,136,176
15,9,40,176,176
16,1,12,12,144
16,2,0,12,144
16,3,40,52,144
16,4,16,68,144
16,5,12,80,144
16,6,24,104,144
16,7,16,120,144
16,8,24,144,144
16,9,0,144,144
17,1,0,0,160
17,2,0,0,160
17,3,24,24,160
17,4,16,40,160
17,5,0,40,160
17,6,40,80,160
17,7,40,120,160
17,8,0,120,160
17,9,40,160,160
18,1,0,0,88
18,2,12,12,88
18,3,0,12,88
18,4,16,28,88
18,5,12,40,88
18,6,24,64,88
18,7,0,64,88
18,8,0,64,88
18,9,24,88,88
19,1,20,20,164
19,2,20,40,164
19,3,0,40,164
19,4,0,40,164
19,5,20,60,164
19,6,24,84,164
19,7,12,96,164
19,8,20,116,164
19,9,48,164,164
20,1,0,0,100
20,2,0,0,100
20,3,0,0,100
20,4,0,0,100
20,5,12,12,100
20,6,0,12,100
20,7,20,32,100
20,8,12,44,100
20,9,56,100,100
21,1,0,0,111
21,2,0,0,111
21,3,3,3,111
21,4,16,19,111
21,5,16,35,111
21,6,40,75,111
21,7,12,87,111
21,8,20,107,111
21,9,4,111,111
22,1,0,0,96
22,2,0,0,96
22,3,40,40,96
22,4,0,40,96
22,5,12,52,96
22,6,24,76,96
22,7,20,96,96
22,8,0,96,96
22,9,0,96,96
23,1,0,0,124
23,2,12,12,124
23,3,24,36,124
23,4,16,52,124
23,5,12,64,124
23,6,0,64,124
23,7,12,76,124
23,8,0,76,124
23,9,48,124,124
24,1,12,12,168
24,2,12,24,168
24,3,24,48,168
24,4,16,64,168
24,5,12,76,168
24,6,24,100,168
24,7,16,116,168
24,8,12,128,168
24,9,40,168,168
25,1,12,12,63
25,2,0,12,63
25,3,24,36,63
25,4,3,39,63
25,5,0,39,63
25,6,0,39,63
25,7,0,39,63
25,8,20,59,63
25,9,4,63,63
